experiment,mode,k,epoch,cta,clean_loss,pta,poison_loss
knn_defense_cifar_1xs_1500_remove_k500,remove,500,156,0.9226,0.0015595739170908929,0.003,0.08069665145874023
knn_defense_cifar_1xs_1500_remove_k500,remove,500,157,0.9234,0.0015458427116274835,0.003,0.08170307731628418
knn_defense_cifar_1xs_1500_remove_k500,remove,500,158,0.9233,0.0015494530797004699,0.003,0.07799996185302735
knn_defense_cifar_1xs_1500_remove_k500,remove,500,159,0.9229,0.001548455962538719,0.003,0.07853409767150879
knn_defense_cifar_1xs_1500_remove_k500,remove,500,160,0.9231,0.0015604072108864784,0.003,0.07889969253540038
knn_defense_cifar_1xs_1500_remove_k500,remove,500,161,0.9223,0.0015783831655979156,0.003,0.07721940040588379
knn_defense_cifar_1xs_1500_remove_k500,remove,500,162,0.923,0.0015612507298588753,0.003,0.07949813079833984
knn_defense_cifar_1xs_1500_remove_k500,remove,500,163,0.9221,0.0015676186859607697,0.003,0.07993112182617187
knn_defense_cifar_1xs_1500_remove_k500,remove,500,164,0.9225,0.0015651731833815576,0.003,0.07942252922058106
knn_defense_cifar_1xs_1500_remove_k500,remove,500,165,0.9226,0.0015642285883426667,0.003,0.07944001007080079
knn_defense_cifar_1xs_1500_remove_k500,remove,500,166,0.9221,0.0015605831727385521,0.003,0.08292299652099609
knn_defense_cifar_1xs_1500_remove_k500,remove,500,167,0.9232,0.0015620195865631104,0.003,0.08018594932556153
knn_defense_cifar_1xs_1500_remove_k500,remove,500,168,0.9214,0.0015647351071238517,0.003,0.0818920783996582
knn_defense_cifar_1xs_1500_remove_k500,remove,500,169,0.9235,0.0015516055688261986,0.003,0.07923249435424805
knn_defense_cifar_1xs_1500_remove_k500,remove,500,170,0.9235,0.0015609275951981544,0.003,0.07888233757019043
knn_defense_cifar_1xs_1500_remove_k500,remove,500,171,0.9221,0.001565837360918522,0.003,0.07924871444702149
knn_defense_cifar_1xs_1500_remove_k500,remove,500,172,0.9207,0.0015784041404724122,0.003,0.07881614685058594
knn_defense_cifar_1xs_1500_remove_k500,remove,500,173,0.9225,0.0015650023937225342,0.003,0.07868797492980957
knn_defense_cifar_1xs_1500_remove_k500,remove,500,174,0.9225,0.0015781829789280892,0.003,0.07796943092346191
knn_defense_cifar_1xs_1500_remove_k500,remove,500,175,0.9226,0.001573745459318161,0.003,0.08005975914001465
knn_defense_cifar_1xs_1500_remove_k500,remove,500,176,0.9218,0.001574449436366558,0.003,0.0796763153076172
knn_defense_cifar_1xs_1500_remove_k500,remove,500,177,0.921,0.0015761193111538886,0.003,0.07969536399841308
knn_defense_cifar_1xs_1500_remove_k500,remove,500,178,0.9215,0.0015788043633103372,0.003,0.07907038497924805
knn_defense_cifar_1xs_1500_remove_k500,remove,500,179,0.9226,0.001568604077398777,0.003,0.0792081127166748
knn_defense_cifar_1xs_1500_remove_k500,remove,500,180,0.9213,0.0015732257813215256,0.003,0.07996407318115234
knn_defense_cifar_1xs_1500_remove_k500,remove,500,181,0.9217,0.001571474103629589,0.003,0.0798115520477295
knn_defense_cifar_1xs_1500_remove_k500,remove,500,182,0.9226,0.0015722688183188438,0.003,0.07828252601623535
knn_defense_cifar_1xs_1500_remove_k500,remove,500,183,0.9225,0.0015701826706528664,0.003,0.07743599700927735
knn_defense_cifar_1xs_1500_remove_k500,remove,500,184,0.9226,0.001582935245335102,0.003,0.0790561351776123
knn_defense_cifar_1xs_1500_remove_k500,remove,500,185,0.9216,0.0015904668807983399,0.003,0.0804032211303711
knn_defense_cifar_1xs_1500_remove_k500,remove,500,186,0.9235,0.0015867839008569717,0.003,0.07714760780334473
knn_defense_cifar_1xs_1500_remove_k500,remove,500,187,0.9219,0.0015749270275235176,0.003,0.08279856491088868
knn_defense_cifar_1xs_1500_remove_k500,remove,500,188,0.9214,0.0015729991108179092,0.003,0.08077656936645508
knn_defense_cifar_1xs_1500_remove_k500,remove,500,189,0.9226,0.0015707656785845757,0.003,0.08041593360900878
knn_defense_cifar_1xs_1500_remove_k500,remove,500,190,0.9221,0.001581334587931633,0.003,0.0791968002319336
knn_defense_cifar_1xs_1500_remove_k500,remove,500,191,0.9219,0.0015874409019947051,0.003,0.07959087753295899
knn_defense_cifar_1xs_1500_remove_k500,remove,500,192,0.9217,0.0015761911928653717,0.003,0.0818338508605957
knn_defense_cifar_1xs_1500_remove_k500,remove,500,193,0.9227,0.0015800030529499055,0.003,0.0811788330078125
knn_defense_cifar_1xs_1500_remove_k500,remove,500,194,0.9212,0.0015829144924879074,0.003,0.08003227043151856
knn_defense_cifar_1xs_1500_remove_k500,remove,500,195,0.9222,0.0015738261327147484,0.003,0.08013957595825195
knn_defense_cifar_1xs_1500_remove_k500,remove,500,196,0.9226,0.001557722282409668,0.003,0.0800664882659912
knn_defense_cifar_1xs_1500_remove_k500,remove,500,197,0.922,0.0015879392012953758,0.003,0.07829805374145508
knn_defense_cifar_1xs_1500_remove_k500,remove,500,198,0.923,0.0015730845972895622,0.003,0.08230551910400391
knn_defense_cifar_1xs_1500_remove_k500,remove,500,199,0.9231,0.0015745722755789756,0.003,0.08012849426269532
knn_defense_cifar_1xs_1500_remove_k500,remove,500,200,0.9236,0.0015617492437362671,0.003,0.08028460502624511
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,1,0.5302,0.00595995364189148,0.014,0.02457654857635498
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,2,0.6893,0.0036132000029087067,0.038,0.027704561233520508
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,3,0.6734,0.004093389409780502,0.016,0.027151570320129395
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,4,0.7028,0.0037657456636428833,0.032,0.03343713760375976
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,5,0.7101,0.003783413976430893,0.011,0.050645009994506836
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,6,0.7435,0.0032665800273418426,0.007,0.05040735340118408
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,7,0.7796,0.002856463506817818,0.009,0.04935588550567627
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,8,0.7676,0.0028993183970451356,0.002,0.05725946426391602
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,9,0.7818,0.002919856369495392,0.046,0.03113937044143677
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,10,0.8116,0.0025424784511327743,0.001,0.06827920150756836
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,11,0.7849,0.0028148247897624968,0.014,0.0377790584564209
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,12,0.8359,0.002085690703988075,0.017,0.03970192527770996
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,13,0.8165,0.0022379511713981628,0.023,0.044743733406066896
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,14,0.8241,0.0023471770346164705,0.009,0.04790089702606201
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,15,0.8226,0.0023417166143655777,0.021,0.03525541114807129
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,16,0.8113,0.0025269461542367934,0.001,0.061725436210632326
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,17,0.8318,0.0022022750288248063,0.002,0.06295235347747803
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,18,0.804,0.002751950317621231,0.028,0.046889102935791016
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,19,0.82,0.002492549687623978,0.003,0.0677476463317871
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,20,0.8481,0.0019559399515390397,0.004,0.05658736133575439
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,21,0.8332,0.0021495739310979844,0.0,0.06052656078338623
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,22,0.8336,0.0022407991886138918,0.002,0.06890254402160645
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,23,0.8146,0.0026001085847616196,0.003,0.061506348609924315
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,24,0.8437,0.0020987260550260544,0.0,0.0901685848236084
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,25,0.8407,0.0023138322830200194,0.0,0.07949946022033691
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,26,0.8637,0.001784157332777977,0.006,0.06145667552947998
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,27,0.8431,0.0020223724484443664,0.006,0.054165169715881346
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,28,0.8009,0.0029556491076946256,0.001,0.06996908569335937
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,29,0.8538,0.001934047880768776,0.007,0.06029762840270996
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,30,0.8467,0.0021609754145145415,0.002,0.07221994590759277
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,31,0.8586,0.0020156992197036742,0.003,0.06242746925354004
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,32,0.8319,0.0023790781378746034,0.002,0.07575102996826172
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,33,0.8533,0.0020003983438014986,0.002,0.0709010124206543
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,34,0.8627,0.0018781563073396682,0.002,0.08134928703308106
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,35,0.8352,0.0024245927304029466,0.002,0.06752272987365723
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,36,0.8356,0.0024556273370981217,0.004,0.06109128952026367
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,37,0.851,0.002145979619026184,0.001,0.07925192070007324
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,38,0.8517,0.0020018740743398666,0.002,0.06792647743225097
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,39,0.8375,0.0022793621301651,0.005,0.06688981628417968
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,40,0.8477,0.0021579956859350204,0.006,0.058023820877075194
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,41,0.8531,0.002176431554555893,0.012,0.0683682689666748
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,42,0.8573,0.0019912811011075972,0.003,0.05326292514801025
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,43,0.8285,0.0025335308372974397,0.0,0.08166693687438965
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,44,0.8661,0.0018799488067626953,0.019,0.061579842567443845
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,45,0.8574,0.0020560611397027967,0.004,0.06147149467468262
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,46,0.8621,0.0018900346159934998,0.0,0.07522086524963378
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,47,0.8491,0.0022726663678884506,0.003,0.08441021156311035
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,48,0.8494,0.002142703020572662,0.011,0.06408357906341552
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,49,0.8588,0.002044600212574005,0.003,0.07637626266479493
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,50,0.8639,0.0019561894714832306,0.007,0.05696204853057861
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,51,0.8666,0.0019643690407276154,0.017,0.053024345397949216
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,52,0.8499,0.0021756948202848432,0.002,0.0756717071533203
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,53,0.8647,0.0020210327535867692,0.002,0.09081591987609863
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,54,0.8543,0.001972597795724869,0.0,0.07466741943359376
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,55,0.8518,0.0022546210676431654,0.002,0.0692451171875
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,56,0.816,0.002668084356188774,0.004,0.04824619674682617
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,57,0.8487,0.002210265764594078,0.007,0.05509499454498291
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,58,0.8451,0.002278920191526413,0.001,0.07776921653747558
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,59,0.8609,0.002100385242700577,0.002,0.09013384246826171
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,60,0.8592,0.002044420513510704,0.011,0.05561543941497803
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,61,0.868,0.0019243050217628479,0.004,0.07943832397460937
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,62,0.8548,0.0021649691820144652,0.002,0.06546005249023437
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,63,0.859,0.0021615358352661132,0.008,0.07598233032226563
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,64,0.8681,0.0018123330384492873,0.004,0.0507862548828125
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,65,0.85,0.002396174496412277,0.002,0.07255331993103027
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,66,0.8703,0.0019058241337537765,0.003,0.09071524047851562
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,67,0.8714,0.001826896733045578,0.001,0.07869833946228028
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,68,0.8476,0.002314557272195816,0.002,0.08376170921325683
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,69,0.8574,0.0021950444281101226,0.0,0.08478455543518067
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,70,0.8461,0.0023150283843278883,0.023,0.054210034370422364
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,71,0.8508,0.0021859732046723367,0.0,0.07711146545410157
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,72,0.8763,0.0017396021217107773,0.005,0.0568047456741333
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,73,0.859,0.0019998169764876366,0.001,0.06847684860229492
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,74,0.8605,0.0021384085565805434,0.015,0.04962091827392578
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,75,0.8759,0.0017459377512335777,0.003,0.06285381031036377
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,76,0.9097,0.0013466358050704002,0.003,0.07285524559020996
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,77,0.9129,0.0013182058691978455,0.003,0.06974744033813476
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,78,0.9135,0.0013494082063436508,0.002,0.071443265914917
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,79,0.9119,0.001352897235751152,0.003,0.07304704093933105
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,80,0.9138,0.0013544301509857179,0.003,0.07663677597045898
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,81,0.9162,0.0013395357951521874,0.003,0.07858568382263184
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,82,0.9155,0.001385649824142456,0.003,0.0780266170501709
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,83,0.9158,0.0013816273897886277,0.003,0.07849370193481445
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,84,0.9153,0.0013892043843865395,0.004,0.07597372055053711
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,85,0.9154,0.0014056128174066544,0.003,0.07844375419616699
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,86,0.9139,0.0014456710517406464,0.004,0.07902261543273925
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,87,0.9151,0.0014362464040517807,0.004,0.07680049514770508
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,88,0.9174,0.0014083228707313538,0.002,0.07598977279663086
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,89,0.9147,0.0014512032851576805,0.002,0.0771838092803955
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,90,0.9158,0.00144870994836092,0.003,0.08003506088256836
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,91,0.9139,0.001498252372443676,0.004,0.07691952323913574
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,92,0.9151,0.0015082361802458762,0.002,0.07419447708129882
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,93,0.9167,0.0015000643908977508,0.002,0.08049749183654785
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,94,0.914,0.0015642732962965966,0.002,0.07816007232666015
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,95,0.9162,0.00149955166131258,0.003,0.0819431095123291
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,96,0.9155,0.0015124292388558388,0.002,0.08161205863952636
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,97,0.9144,0.0015454500690102577,0.002,0.08183125686645508
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,98,0.9155,0.0015538354590535165,0.004,0.07846603965759277
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,99,0.9154,0.0015675335064530374,0.002,0.07740252494812011
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,100,0.9146,0.0015768095031380653,0.003,0.08169826889038086
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,101,0.915,0.0015471096143126488,0.002,0.07921905136108398
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,102,0.9157,0.001571624793112278,0.002,0.08100676536560059
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,103,0.9159,0.0015836853846907615,0.003,0.08352741813659668
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,104,0.9158,0.0016358462765812874,0.003,0.08147797966003419
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,105,0.9165,0.0015561090052127837,0.001,0.08072782897949218
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,106,0.9155,0.0016173609733581543,0.003,0.08159069061279296
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,107,0.9149,0.0016618662893772124,0.003,0.07971224021911621
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,108,0.9159,0.0015923590302467346,0.003,0.08069484519958496
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,109,0.9133,0.0016835038766264915,0.003,0.07880296897888184
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,110,0.9146,0.0016381299793720246,0.003,0.0829851188659668
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,111,0.9166,0.0015905542820692062,0.003,0.08159370803833008
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,112,0.9156,0.0016627398669719696,0.005,0.07772591400146485
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,113,0.9153,0.0016539469450712204,0.003,0.08278279876708984
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,114,0.9169,0.0016818034142255783,0.004,0.07603987312316894
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,115,0.916,0.00164336808770895,0.005,0.07837956809997558
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,116,0.9164,0.0016659317642450332,0.003,0.08076268005371094
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,117,0.9184,0.0016291818529367446,0.003,0.07877123641967773
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,118,0.9166,0.0016608798190951347,0.005,0.07881125640869141
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,119,0.9148,0.0016952053532004357,0.005,0.077297607421875
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,120,0.9145,0.0016656439110636712,0.002,0.07601904296875
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,121,0.9147,0.0017054715752601623,0.005,0.07451300811767578
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,122,0.9143,0.0017025070130825043,0.003,0.08020021057128907
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,123,0.9133,0.0017405471369624137,0.004,0.08065805435180665
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,124,0.9165,0.0016716318979859352,0.003,0.07734131622314454
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,125,0.9179,0.0016701335906982421,0.002,0.08192640495300293
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,126,0.918,0.001648837162554264,0.002,0.0816827449798584
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,127,0.9185,0.0016604181349277496,0.002,0.07957006072998046
knn_defense_cifar_1xs_1500_remove_k1000,remove,1000,128,0.9172,0.0016649368792772293,0.002,0.08395317459106445
